winner,winner score,loser score,strategy,opponent,against,hand,length,target
tree-v6,333,274,"[3, 2, 0, 0, 0, 2, 1, 1]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 4 5 5 5 5 6 6 7 7 7 7 9 10 10 J J J Q Q Q K A,25,best
tree-v6,333,274,"[2, 2, 0, 0, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",7,5 5 5 5 6 6 7 7 7 7 9 10 10 J J J Q Q Q A,20,pass
tree-v6,333,274,"[2, 2, 0, 0, 0, 2, 1, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 5 6 6 7 7 7 7 9 10 10 J J J Q Q Q A,19,best
tree-v6,333,274,"[1, 2, 0, 0, 0, 2, 1, 0]","[4, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 5 6 6 7 7 7 7 10 10 J J J Q Q Q A,18,best
tree-v6,333,274,"[0, 1, 0, 0, 0, 2, 1, 0]","[4, 1, 0, 0, 0, 0, 0, 1]",1,5 5 5 5 7 7 7 7 10 10 J J J Q Q Q,16,best
tree-v6,333,274,"[0, 0, 0, 0, 0, 2, 1, 0]","[4, 1, 0, 0, 0, 1, 0, 1]",5,5 5 5 5 7 7 7 7 J J J Q Q Q,12,pass
tree-v6,333,274,"[0, 0, 0, 0, 0, 2, 1, 0]","[5, 1, 0, 0, 0, 1, 0, 1]",0,5 5 5 5 7 7 7 7 J J J Q Q Q,11,pass
tree-v6,333,274,"[0, 0, 0, 0, 0, 2, 1, 0]","[6, 1, 0, 0, 0, 1, 0, 1]",0,5 5 5 5 7 7 7 7 J J J Q Q Q,10,pass
tree-v6,333,274,"[0, 0, 0, 0, 0, 2, 1, 0]","[6, 1, 0, 0, 0, 2, 0, 1]",5,5 5 5 5 7 7 7 7 J J J Q Q Q,6,pass
tree-v6,298,266,"[3, 4, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 4 5 5 5 6 6 7 7 7 7 7 8 9 9 10 10 J J J Q Q K 2 2,26,best
tree-v6,298,266,"[2, 4, 0, 0, 0, 1, 1, 1]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 4 5 5 5 6 6 7 7 7 7 7 9 9 10 10 J J J Q Q K 2 2,25,pass
tree-v6,298,266,"[2, 4, 0, 0, 0, 1, 1, 1]","[3, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 4 5 5 5 6 6 7 7 7 7 7 9 9 10 10 J J J Q Q K 2 2,24,best
tree-v6,298,266,"[1, 4, 0, 0, 0, 1, 1, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",5,3 4 4 4 5 5 5 6 6 7 7 7 7 7 9 9 10 10 J J J Q Q 2 2,20,best
tree-v6,298,266,"[0, 4, 0, 0, 0, 0, 1, 0]","[4, 0, 0, 0, 0, 1, 0, 0]",0,4 4 4 5 5 5 9 9 10 10 Q Q 2 2,19,pass
tree-v6,298,266,"[0, 4, 0, 0, 0, 0, 1, 0]","[5, 0, 0, 0, 0, 1, 0, 0]",0,4 4 4 5 5 5 9 9 10 10 Q Q 2 2,18,pass
tree-v6,298,266,"[0, 4, 0, 0, 0, 0, 1, 0]","[5, 1, 0, 0, 0, 1, 0, 0]",1,4 4 4 5 5 5 9 9 10 10 Q Q 2 2,16,best
tree-v6,298,266,"[0, 3, 0, 0, 0, 0, 1, 0]","[5, 2, 0, 0, 0, 1, 0, 0]",1,4 4 4 5 5 5 10 10 Q Q 2 2,14,best
tree-v6,298,266,"[0, 2, 0, 0, 0, 0, 1, 0]","[5, 3, 0, 0, 0, 1, 0, 0]",1,4 4 4 5 5 5 10 10 2 2,12,best
tree-v6,298,266,"[0, 0, 0, 0, 0, 0, 1, 0]","[5, 4, 0, 0, 0, 1, 0, 0]",1,4 4 4 5 5 5,10,pass
tree-v6,298,266,"[0, 0, 0, 0, 0, 0, 1, 0]","[5, 5, 0, 0, 0, 1, 0, 0]",1,4 4 4 5 5 5,8,pass
tree-v6,298,266,"[0, 0, 0, 0, 0, 0, 1, 0]","[5, 5, 0, 0, 0, 2, 0, 0]",5,4 4 4 5 5 5,4,pass
tree-v6,289,287,"[1, 5, 0, 0, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 4 5 5 6 6 7 8 8 9 9 9 10 10 10 J J K K A A 2 2 2,22,best
tree-v6,289,287,"[1, 5, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,6 6 7 8 8 9 9 9 10 10 10 J J K K A A,17,pass
tree-v6,289,287,"[1, 5, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,6 6 7 8 8 9 9 9 10 10 10 J J K K A A,16,best
tree-v6,289,287,"[0, 5, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,6 6 8 8 9 9 9 10 10 10 J J K K A A,15,pass
tree-v6,289,287,"[0, 5, 0, 0, 0, 0, 1, 0]","[3, 0, 0, 0, 0, 0, 0, 2]",0,6 6 8 8 9 9 9 10 10 10 J J K K A A,14,pass
tree-v6,289,287,"[0, 5, 0, 0, 0, 0, 1, 0]","[3, 1, 0, 0, 0, 0, 0, 2]",1,6 6 8 8 9 9 9 10 10 10 J J K K A A,12,best
tree-v6,289,287,"[0, 4, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 0, 0, 0, 0, 2]",1,6 6 8 8 9 9 9 10 10 10 K K A A,10,best
tree-v6,289,287,"[0, 2, 0, 0, 0, 0, 1, 0]","[3, 3, 0, 0, 0, 0, 0, 2]",1,8 8 9 9 9 10 10 10 K K,8,best
tree-v6,289,287,"[0, 1, 0, 0, 0, 0, 1, 0]","[3, 3, 0, 0, 0, 1, 0, 2]",5,8 8 9 9 9 10 10 10,4,best
tree-v6,289,287,"[0, 1, 0, 0, 0, 0, 1, 0]","[3, 4, 0, 0, 0, 1, 0, 2]",1,8 8 9 9 9 10 10 10,2,best
tree-v6,329,281,"[2, 4, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 6 6 6 7 7 7 8 8 10 10 J K K 2 2,26,pass
tree-v6,329,281,"[2, 4, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",1,4 6 6 6 7 7 7 8 8 10 10 J K K 2 2,24,best
tree-v6,329,281,"[2, 3, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 0, 0, 0, 0, 0]",1,4 6 6 6 7 7 7 10 10 J K K 2 2,22,best
tree-v6,329,281,"[2, 2, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 0, 0, 1, 0, 0]",5,4 6 6 6 7 7 7 10 10 J K K,18,pass
tree-v6,329,281,"[2, 2, 0, 0, 0, 0, 1, 0]","[1, 3, 0, 0, 0, 1, 0, 0]",1,4 6 6 6 7 7 7 10 10 J K K,16,best
tree-v6,329,281,"[2, 1, 0, 0, 0, 0, 1, 0]","[1, 4, 0, 0, 0, 1, 0, 0]",1,4 6 6 6 7 7 7 J K K,14,pass
tree-v6,329,281,"[2, 1, 0, 0, 0, 0, 1, 0]","[1, 5, 0, 0, 0, 1, 0, 0]",1,4 6 6 6 7 7 7 J K K,12,best
tree-v6,329,281,"[1, 0, 0, 0, 0, 0, 1, 0]","[1, 5, 0, 0, 0, 2, 0, 0]",5,6 6 6 7 7 7 J,8,pass
tree-v6,329,281,"[1, 0, 0, 0, 0, 0, 1, 0]","[1, 6, 0, 0, 0, 2, 0, 0]",1,6 6 6 7 7 7 J,6,pass
new-tree-v6,345,255,"[3, 2, 0, 0, 1, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 6 6 6 8 8 9 9 10 10 J Q Q K K K K A A A A A 2 2 2,22,best
new-tree-v6,345,255,"[1, 1, 0, 0, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,8 8 9 9 10 10 J Q Q K K K K A A A A A,21,pass
new-tree-v6,345,255,"[1, 1, 0, 0, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",7,8 8 9 9 10 10 J Q Q K K K K A A A A A,16,pass
new-tree-v6,345,255,"[1, 1, 0, 0, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 3]",7,8 8 9 9 10 10 J Q Q K K K K A A A A A,11,pass
new-tree-v6,345,255,"[1, 1, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 3]",0,8 8 9 9 10 10 J Q Q K K K K A A A A A,10,best
new-tree-v6,345,255,"[0, 1, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 3]",5,8 8 9 9 10 10 Q Q K K K K A A A A A,6,best
new-tree-v6,345,255,"[0, 0, 0, 0, 1, 1, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 3]",1,8 8 9 9 10 10 A A A A A,4,best
tree-v6,301,305,"[3, 2, 0, 0, 1, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 5 6 6 7 7 8 8 9 9 9 9 10 10 10 J J Q Q K K A 2 2 2,22,best
tree-v6,301,305,"[3, 0, 1, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,4 5 6 6 7 7 8 8 9 9 9 9 J J Q Q K K A 2 2 2,17,pass
tree-v6,301,305,"[3, 0, 1, 0, 2, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 2]",2,4 5 6 6 7 7 8 8 9 9 9 9 J J Q Q K K A 2 2 2,14,best
tree-v6,301,305,"[2, 0, 0, 0, 2, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 2]",0,5 6 6 7 7 8 8 9 9 9 9 J J Q Q K K A,13,best
tree-v6,301,305,"[1, 0, 0, 0, 2, 1, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 2]",0,5 6 6 7 7 8 8 9 9 9 9 J J Q Q K K,12,pass
tree-v6,301,305,"[1, 0, 0, 0, 2, 1, 0, 0]","[3, 0, 1, 0, 0, 0, 0, 2]",0,5 6 6 7 7 8 8 9 9 9 9 J J Q Q K K,11,best
tree-v6,301,305,"[0, 0, 0, 0, 2, 1, 0, 0]","[4, 0, 1, 0, 0, 0, 0, 2]",0,6 6 7 7 8 8 9 9 9 9 J J Q Q K K,10,pass
tree-v6,301,305,"[0, 0, 0, 0, 2, 1, 0, 0]","[4, 1, 1, 0, 0, 0, 0, 2]",1,6 6 7 7 8 8 9 9 9 9 J J Q Q K K,8,pass
tree-v6,301,305,"[0, 0, 0, 0, 2, 1, 0, 0]","[4, 2, 1, 0, 0, 0, 0, 2]",1,6 6 7 7 8 8 9 9 9 9 J J Q Q K K,6,pass
tree-v6,301,305,"[0, 0, 0, 0, 1, 0, 0, 0]","[4, 2, 1, 0, 0, 1, 0, 2]",5,J J Q Q K K,2,pass
tree-v6,269,290,"[2, 5, 0, 1, 0, 0, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 4 5 5 6 7 8 8 8 9 9 9 10 J J Q Q Q K K A A A 2 2,22,pass
tree-v6,269,290,"[2, 5, 0, 1, 0, 0, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 4 4 4 5 5 6 7 8 8 8 9 9 9 10 J J Q Q Q K K A A A 2 2,17,best
tree-v6,269,290,"[1, 3, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",0,3 4 5 6 7 8 8 8 9 9 9 10 J J K K A A A 2 2,16,pass
tree-v6,269,290,"[1, 3, 1, 1, 0, 0, 1, 0]","[2, 0, 0, 1, 0, 0, 0, 1]",0,3 4 5 6 7 8 8 8 9 9 9 10 J J K K A A A 2 2,15,best
tree-v6,269,290,"[0, 2, 1, 1, 0, 0, 1, 0]","[2, 1, 0, 1, 0, 0, 0, 1]",1,3 4 5 6 7 8 8 8 9 9 9 K K A A A 2 2,13,best
tree-v6,269,290,"[0, 0, 1, 1, 0, 0, 1, 0]","[2, 2, 0, 1, 0, 0, 0, 1]",1,3 4 5 6 7 8 8 8 9 9 9 A A A,11,pass
tree-v6,269,290,"[0, 0, 1, 1, 0, 0, 1, 0]","[3, 2, 0, 1, 0, 0, 0, 1]",0,3 4 5 6 7 8 8 8 9 9 9 A A A,10,pass
tree-v6,269,290,"[0, 0, 1, 1, 0, 0, 1, 0]","[3, 3, 0, 1, 0, 0, 0, 1]",1,3 4 5 6 7 8 8 8 9 9 9 A A A,8,pass
tree-v6,269,290,"[0, 0, 1, 1, 0, 0, 1, 0]","[3, 4, 0, 1, 0, 0, 0, 1]",1,3 4 5 6 7 8 8 8 9 9 9 A A A,6,pass
new-tree-v6,282,284,"[5, 4, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 5 6 6 7 7 8 10 10 10 10 J J J Q Q K A A 2,22,best
new-tree-v6,282,284,"[4, 4, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 6 6 7 7 8 10 10 10 10 Q Q K A A 2,21,best
new-tree-v6,282,284,"[3, 4, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,5 6 6 7 7 10 10 10 10 Q Q K A A 2,20,best
new-tree-v6,282,284,"[0, 3, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 1]",1,7 7 10 10 10 10 Q Q A A,18,best
new-tree-v6,282,284,"[0, 1, 0, 0, 0, 1, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 1]",1,10 10 10 10 A A,16,best
new-tree-v6,282,284,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 3, 0, 0, 0, 0, 0, 1]",1,10 10 10 10,14,best
tree-v6,329,298,"[3, 2, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 5 5 6 7 7 7 8 8 8 9 10 10 J J J Q Q Q Q K A A A,22,best
tree-v6,329,298,"[2, 2, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 5 7 7 7 8 8 8 9 10 10 Q Q Q Q K,21,best
tree-v6,329,298,"[1, 2, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1]",5,5 5 7 7 7 8 8 8 9 10 10 Q Q Q Q,17,best
tree-v6,329,298,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 2, 0, 1]",5,5 5 7 7 7 8 8 8 9 10 10,13,pass
tree-v6,329,298,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 2, 0, 1]",1,5 5 7 7 7 8 8 8 9 10 10,11,best
tree-v6,329,298,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 2, 0, 0, 0, 2, 0, 1]",1,5 5 7 7 7 8 8 8 9,9,pass
tree-v6,329,298,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 3, 0, 0, 0, 2, 0, 1]",1,5 5 7 7 7 8 8 8 9,7,pass
tree-v6,329,298,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 4, 0, 0, 0, 2, 0, 1]",1,5 5 7 7 7 8 8 8 9,5,pass
tree-v6,286,295,"[2, 2, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,6 6 7 9 9 9 10 10 10 J Q Q A A 2 2 2,22,pass
tree-v6,286,295,"[2, 2, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 2]",7,6 6 7 9 9 9 10 10 10 J Q Q A A 2 2 2,17,best
tree-v6,286,295,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,9 9 9 10 10 10 J Q Q A A,16,pass
tree-v6,286,295,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 3]",7,9 9 9 10 10 10 J Q Q A A,11,pass
tree-v6,286,295,"[1, 2, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 3]",0,9 9 9 10 10 10 J Q Q A A,10,best
tree-v6,286,295,"[0, 2, 0, 0, 0, 0, 1, 0]","[3, 0, 0, 0, 0, 0, 0, 3]",0,9 9 9 10 10 10 Q Q A A,9,pass
tree-v6,286,295,"[0, 2, 0, 0, 0, 0, 1, 0]","[4, 0, 0, 0, 0, 0, 0, 3]",0,9 9 9 10 10 10 Q Q A A,8,pass
tree-v6,286,295,"[0, 2, 0, 0, 0, 0, 1, 0]","[4, 1, 0, 0, 0, 0, 0, 3]",1,9 9 9 10 10 10 Q Q A A,6,pass
tree-v6,286,295,"[0, 1, 0, 0, 0, 0, 1, 0]","[4, 2, 0, 0, 0, 0, 0, 3]",1,9 9 9 10 10 10 A A,4,pass
tree-v6,308,269,"[3, 4, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 5 5 5 6 6 6 7 7 8 8 10 J K K A A 2 2 2,22,best
tree-v6,308,269,"[2, 4, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 6 6 6 7 7 8 8 10 J K K A A,21,best
tree-v6,308,269,"[1, 4, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 6 6 6 7 7 8 8 J K K A A,20,pass
tree-v6,308,269,"[1, 4, 0, 0, 0, 0, 1, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 6 6 6 7 7 8 8 J K K A A,19,best
tree-v6,308,269,"[0, 4, 0, 0, 0, 0, 1, 0]","[4, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 6 6 6 7 7 8 8 K K A A,18,pass
tree-v6,308,269,"[0, 4, 0, 0, 0, 0, 1, 0]","[5, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 6 6 6 7 7 8 8 K K A A,17,pass
tree-v6,308,269,"[0, 4, 0, 0, 0, 0, 1, 0]","[5, 1, 0, 0, 0, 0, 0, 1]",1,5 5 5 6 6 6 7 7 8 8 K K A A,15,best
tree-v6,308,269,"[0, 0, 0, 0, 0, 0, 1, 0]","[5, 1, 0, 0, 0, 1, 0, 1]",5,5 5 5 6 6 6,11,pass
tree-v6,308,269,"[0, 0, 0, 0, 0, 0, 1, 0]","[5, 1, 0, 0, 1, 1, 0, 1]",4,5 5 5 6 6 6,5,pass
tree-v6,280,316,"[4, 2, 0, 0, 0, 2, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,4 5 5 6 6 6 6 7 7 7 8 8 8 9 10 10 J J J Q K K A 2 2 2 2,22,best
tree-v6,280,316,"[4, 2, 0, 0, 0, 2, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",5,4 6 6 6 6 7 7 7 8 8 8 9 10 10 Q K K A 2 2 2 2,18,best
tree-v6,280,316,"[4, 2, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 2, 0, 1]",5,4 7 7 7 8 8 8 9 10 10 Q K K A 2 2 2 2,14,best
tree-v6,280,316,"[3, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 2, 0, 1]",0,7 7 7 8 8 8 9 10 10 Q K K A,13,best
tree-v6,280,316,"[0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 2, 0, 1]",1,7 7 7 8 8 8 K K,11,best
tree-v6,280,316,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 0, 0, 2, 0, 1]",1,7 7 7 8 8 8,9,pass
tree-v6,280,316,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 0, 0, 2, 0, 2]",7,7 7 7 8 8 8,4,pass
tree-v6,280,316,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 2, 0, 0, 0, 2, 0, 2]",0,7 7 7 8 8 8,3,pass
tree-v6,280,316,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 2, 0, 0, 0, 2, 0, 2]",0,7 7 8 8 8,2,pass
new-tree-v6,301,287,"[2, 3, 0, 1, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 4 5 5 5 6 7 8 8 9 9 J J J J Q Q K K K A 2 2 2,22,best
new-tree-v6,301,287,"[1, 3, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 5 9 9 J J J J Q Q A,21,best
new-tree-v6,301,287,"[0, 2, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 1]",1,9 9 J J J J Q Q,19,best
new-tree-v6,301,287,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 1]",1,J J J J Q Q,17,pass
new-tree-v6,301,287,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 2]",7,J J J J Q Q,12,pass
new-tree-v6,301,287,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 3]",7,J J J J Q Q,7,pass
tree-v6,300,320,"[2, 3, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 4 4 5 5 6 6 8 8 9 9 9 10 J J J Q K K K K A A 2 2 2,22,pass
tree-v6,300,320,"[2, 3, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 3 4 4 5 5 6 6 8 8 9 9 9 10 J J J Q K K K K A A 2 2 2,17,best
tree-v6,300,320,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 1, 0, 1]",5,3 3 5 5 6 6 8 8 9 9 9 10 Q K K K K A A 2 2 2,13,best
tree-v6,300,320,"[2, 3, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 1, 0, 2, 0, 1]",5,3 3 5 5 6 6 8 8 9 9 9 10 Q A A 2 2 2,8,pass
tree-v6,300,320,"[2, 3, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 1, 0, 2, 0, 1]",0,3 3 5 5 6 6 8 8 9 9 9 10 Q A A 2 2 2,7,pass
tree-v6,300,320,"[1, 3, 0, 0, 0, 0, 0, 2]","[2, 0, 0, 1, 0, 2, 0, 1]",0,3 3 5 5 6 6 8 8 9 9 9 Q A A 2 2 2,6,pass
tree-v6,300,320,"[1, 3, 0, 0, 0, 0, 0, 2]","[2, 1, 0, 1, 0, 2, 0, 1]",1,3 3 5 5 6 6 8 8 9 9 9 Q A A 2 2 2,4,pass
tree-v6,300,320,"[1, 2, 0, 0, 0, 0, 0, 2]","[2, 2, 0, 1, 0, 2, 0, 1]",1,3 3 5 5 6 6 9 9 9 Q A A 2 2 2,2,pass
tree-v6,291,293,"[4, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 3 4 5 5 6 6 6 9 9 J Q Q Q K K K K A A 2,22,pass
tree-v6,291,293,"[4, 2, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 1, 0, 0, 0, 0]",0,3 3 3 4 5 5 6 6 6 9 9 J Q Q Q K K K K A A 2,21,best
tree-v6,291,293,"[3, 2, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 1, 0, 1, 0, 0]",5,3 3 3 4 5 5 6 6 6 9 9 Q Q Q K K K K A A 2,17,best
tree-v6,291,293,"[3, 2, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 1, 0, 2, 0, 0]",5,3 3 3 4 5 5 6 6 6 9 9 Q Q Q A A 2,13,pass
tree-v6,291,293,"[3, 2, 0, 0, 0, 0, 0, 2]","[1, 1, 0, 1, 0, 2, 0, 0]",1,3 3 3 4 5 5 6 6 6 9 9 Q Q Q A A 2,11,best
tree-v6,291,293,"[3, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 2, 0, 1]",7,3 4 5 5 9 9 Q Q Q 2,6,best
tree-v6,291,293,"[2, 1, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 1, 0, 2, 0, 1]",0,4 9 9 2,5,best
tree-v6,291,293,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 0, 2, 0, 1]",0,9 9,4,best
tree-v6,291,293,"[1, 0, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 1, 0, 2, 0, 1]",0,9,3,best
tree-v6,291,293,"[1, 0, 0, 0, 0, 0, 0, 0]","[5, 1, 0, 1, 0, 2, 0, 1]",0,9,2,best
tree-v6,284,322,"[2, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 5 5 6 7 7 8 8 9 9 10 10 10 J J Q Q K K A A A 2 2 2 2,26,pass
tree-v6,284,322,"[2, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0]",3,4 5 5 6 7 7 8 8 9 9 10 10 10 J J Q Q K K A A A 2 2 2 2,21,pass
tree-v6,284,322,"[2, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 2, 0, 0, 0, 0]",3,4 5 5 6 7 7 8 8 9 9 10 10 10 J J Q Q K K A A A 2 2 2 2,16,pass
tree-v6,284,322,"[2, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 2, 0, 0, 0, 1]",7,4 5 5 6 7 7 8 8 9 9 10 10 10 J J Q Q K K A A A 2 2 2 2,11,best
tree-v6,284,322,"[2, 0, 1, 0, 2, 1, 0, 0]","[1, 0, 0, 2, 0, 0, 0, 2]",7,4 6 7 7 8 8 9 9 J J Q Q K K A A A 2 2 2 2,6,best
tree-v6,284,322,"[1, 0, 0, 0, 2, 0, 0, 0]","[2, 0, 0, 2, 0, 0, 0, 2]",0,6 7 7 8 8 9 9 J J Q Q K K,5,best
tree-v6,284,322,"[1, 0, 0, 0, 2, 0, 0, 0]","[3, 0, 0, 2, 0, 0, 0, 2]",0,6 7 7 8 8 9 9 J J Q Q K K,4,best
tree-v6,307,304,"[4, 2, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 4 5 5 6 7 7 8 8 8 10 10 10 J Q Q K K K A 2 2 2 2,22,best
tree-v6,307,304,"[4, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 5 5 6 7 7 8 8 8 J Q Q K K K A 2 2 2 2,17,pass
tree-v6,307,304,"[4, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 1, 0, 0, 0, 0, 2]",2,3 3 3 5 5 6 7 7 8 8 8 J Q Q K K K A 2 2 2 2,14,pass
tree-v6,307,304,"[4, 2, 0, 0, 0, 1, 0, 2]","[1, 0, 1, 0, 0, 0, 0, 2]",0,3 3 3 5 5 6 7 7 8 8 8 J Q Q K K K A 2 2 2 2,13,best
tree-v6,307,304,"[3, 2, 0, 0, 0, 1, 0, 2]","[2, 0, 1, 0, 0, 0, 0, 2]",0,3 3 3 5 5 7 7 8 8 8 J Q Q K K K A 2 2 2 2,12,best
tree-v6,307,304,"[1, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 0, 0, 0, 0, 2]",0,7 7 Q Q A 2 2 2 2,11,best
tree-v6,307,304,"[0, 2, 0, 0, 0, 1, 0, 0]","[4, 0, 1, 0, 0, 0, 0, 2]",0,7 7 Q Q 2 2 2 2,10,pass
tree-v6,307,304,"[0, 2, 0, 0, 0, 1, 0, 0]","[5, 0, 1, 0, 0, 0, 0, 2]",0,7 7 Q Q 2 2 2 2,9,pass
